"","score","text","created"
"6208",0,"My @Charbroil grill purchased from @Lowes &gt;1 year is RUSTED ENTIRELY Lowes wont accept a return &amp; CB will only send parts TERRIBLE Warrtanty","2016-04-13:11"
"6209",0,"#Retail #Job alert: Store Seasonal Employee | Lowe's Stores | #FernandinaBeach, FL https://t.co/4eRCZ2seQn #Jobs #Hiring","2016-04-13:11"
"6210",0,"RT @Katya_Gorovaya: <U+041B><U+044E><U+0431><U+043B><U+044E> <U+0412><U+0430><U+043D><U+0435><U+0447><U+043A><U+0443><U+2764>
@Vanya_lowes","2016-04-13:11"
"6211",0,"#Retail #Job alert: Department Manager | Lowe's Stores | #CapeCoral, FL https://t.co/Ga2hFvelKf #Jobs #Hiring","2016-04-13:11"
"6212",0,"(x10) Lowes Coupons 10% Off Home Improvement Depot Blue Card. Exp June 15, 2 https://t.co/ZqJYsPtinQ Last Second OutBid <U+21BA>RT, Fav","2016-04-13:11"
"6213",1,"Want to work in #Erwin, NC? View our latest opening: https://t.co/Xsrlg3dDsR #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6214",0,"Lowe's Stores: Loader OSLG seasonal (#Washington, PA) https://t.co/HGbCFB6wr5 #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6215",0,"We're #hiring! Click to apply: Class A Delivery Driver - https://t.co/RTP1MQfJ9k #Transportation #Nanuet, NY #Job #Jobs","2016-04-13:11"
"6216",0,"Lowe's Stores: Customer Service Associate III (#SanAntonio, TX) https://t.co/7bgkYIsrl3 #Retail #Job #Jobs #Hiring","2016-04-13:11"
"6217",0,"#Hamilton, OH #CustomerService #Job: Product Assembler at Lowe's Stores https://t.co/8J5put9fs3 #Jobs #Hiring","2016-04-13:11"
"6218",0,"This will be the longest 20 minutes of my life<ed><U+00A0><U+00BD><ed><U+00B8><U+009E>","2016-04-13:11"
"6219",0,"Join the Lowe's Stores team! See our latest #Sales #job opening here: https://t.co/fjtfhE1vS8 #Ogden, UT #Hiring","2016-04-13:11"
"6220",0,"#LA tmj_CA_cstsrv : Lowe's Stores: Store Seasonal Employee (#Vista, CA) https://t.co/yPlxTuGeyQ #CustomerService … https://t.co/ZjhQOfPm7y)","2016-04-13:11"
"6221",0,"Merchant Panel: Building a Fraud Department from the Ground Up @Lowes @FanDuel @Etsy @Turo. https://t.co/Txl3ABVsTs https://t.co/xxY7vhPZNK","2016-04-13:11"
"6222",1,"Want to work at Lowe's Stores? We're #hiring in #McMinnville, TN! Click for details: https://t.co/iBcqgj4P1y #Sales #Job #Jobs","2016-04-13:11"
"6223",0,"ppl in the lowes parking lot watchin me eat long john silvers in my truck alone","2016-04-13:11"
"6224",0,"Join the Lowe's Stores team! See our latest #Labor #job opening here: https://t.co/d47X2fKfNw #Cornelia, GA #Hiring","2016-04-13:11"
"6225",0,"tmj_clt_transp : See our latest #Charlotte, NC #job and click to apply: Delivery Driver - https://t.co/Xj7iYZAFYQ… https://t.co/gPjvbTq5yN)","2016-04-13:11"
"6226",0,"RT @popwifi: Coverage of our report into U.S. Shared Wi-Fi quality and usage featuring @Macys @lowes via @retexperience https://t.co/3bdV2G…","2016-04-13:11"
"6227",0,"Lowe's Stores: Dept Mgr Customer Service (#Austin, TX) https://t.co/ScaandqLko #Retail #Job #Jobs #Hiring","2016-04-13:11"
"6228",1,"This #CustomerService #job might be a great fit for you: Customer Service- Seasonal - https://t.co/4FuirfXbrJ #Clarksville, TN #Hiring","2016-04-13:11"
"6229",0,"Lowe's Stores #CustomerService #Job: Store Seasonal Employee Pro services loader (#Dallas, TX) https://t.co/XyaNyytYQ2 #Jobs #Hiring","2016-04-13:11"
"6230",0,"#CustomerService #Job alert: Store Seasonal Employee - Outside Lawn and Garden | Lowe's Stores | #Ithaca, NY https://t.co/SdGBwVcafX #Jobs","2016-04-13:11"
"6231",0,"@spikedaniel2005 New Job Alerts for You: Delivery Driver | Lowe's Stores | Radford | https://t.co/pgtDmFV5Vi","2016-04-13:11"
"6232",0,"#CustomerService #Job in #Shippensburg, PA: Seasonal - Cashier at Lowe's Stores https://t.co/YfNugu15sA #Jobs #Hiring","2016-04-13:11"
"6233",0,"Join the Lowe's Stores team! See our latest #Retail #job opening here: https://t.co/zp6GK25YBj #Auburndale, FL #Hiring","2016-04-13:11"
"6234",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/x4DDxSndUG #Liberty, MO #Hiring","2016-04-13:11"
"6235",0,"Lowes Foods Coupon Matchups 4/13 – 4/19 https://t.co/Om4omRFwh6","2016-04-13:11"
"6236",0,"Lowe's Stores: Store Seasonal Employee (#York, PA) https://t.co/KhqsLVK9yH #Retail #Job #Jobs #Hiring","2016-04-13:11"
"6237",1,"Want to work at Lowe's Stores? We're #hiring in #Dallas, TX! Click for details: https://t.co/2maUFczav0 #Retail #Job #Jobs","2016-04-13:11"
"6238",0,"I want to go to lowes, but I don't have the car today. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","2016-04-13:11"
"6239",0,"""Oh child, I haven't talk to God since the last time I saw a cop in my rear-view mirror"" #Madea @tylerperry <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-13:11"
"6240",1,"Interested in a #Sales #job near #Muncie, IN? This could be a great fit: https://t.co/gZg87wqeXX #Hiring","2016-04-13:11"
"6241",0,"I have been to more Home Depots and Lowes these past couple of days then I have in my entire life #KeepCalmItsFormalSeason #JustAmberThings","2016-04-13:11"
"6242",0,"Coverage of our report into U.S. Shared Wi-Fi quality and usage featuring @Macys @lowes via @retexperience https://t.co/3bdV2GhO3K","2016-04-13:11"
"6243",0,"Kamakura's daily ranking of most heavily traded bonds in US market let by$LOW Lowes today. https://t.co/c85cSLnjeI","2016-04-13:11"
"6244",1,"Want to work in #Vidalia, GA? View our latest opening: https://t.co/XwdcWB0okU #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6245",1,"Can you recommend anyone for this #job? Store Seasonal Employee - Building Materials - https://t.co/rAXZ9QFPqE #Washington, NC #Hiring","2016-04-13:11"
"6246",0,"<U+2764>#NASCAR #Motorsport #JimmieJohnson 2014 Lowes HMS 30th Anniversary Test #Deals #Bargains… https://t.co/t8jreWpGci https://t.co/5eu2TXH1mM","2016-04-13:11"
"6247",0,"<U+2764><U+2764>#NASCAR #Autosport Jimmie Johnson 2014 Lowes HMS 30th Anniversary Test Car #Auction #Cheap https://t.co/kLRgHEUsMi https://t.co/XZBAr7rrsm","2016-04-13:11"
"6248",0,"Lowe's Stores: Store Seasonal Employee-Nightstocking/Downstocker (#Wilmington, DE) https://t.co/A2mq0QtjU4 #Labor #Job #Jobs #Hiring","2016-04-13:11"
"6249",1,"Want to work in #Vidalia, GA? View our latest opening: https://t.co/cTDUydobnU #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6250",1,"Can you recommend anyone for this #Retail #job? https://t.co/Hh6TlMykXU #Dallas, TX #Hiring","2016-04-13:11"
"6251",1,"This #CustomerService #job might be a great fit for you: Store Seasonal Employee (Inside Lawn and Garden) - https://t.co/5CWfijjRKF #Hiring","2016-04-13:11"
"6252",0,"Join the Lowe's Stores team! See our latest #Retail #job opening here: https://t.co/su1M7wAH70 #Lancaster, PA #Hiring","2016-04-13:11"
"6253",0,"#CustomerService #Job alert: Store Seasonal Employee | Lowe's Stores | #Irvine, CA https://t.co/xKFvhZDreR #Jobs #Hiring","2016-04-13:11"
"6254",1,"Interested in a #CustomerService #job near #Monroeville, PA? This could be a great fit: https://t.co/N5e3xMygtf #Hiring","2016-04-13:11"
"6255",1,"This #Sales #job might be a great fit for you: Sales Specialist Appliances - https://t.co/5xjbpV4wCc #Whitehall, PA #Hiring","2016-04-13:11"
"6256",-1,"@IrisByLowes I did get my new hub and what a mess. Is there any way to back. It was dishonest of Lowes to send out a product not ready","2016-04-13:11"
"6257",0,"Outside Lawn &amp; Garden Blaine Lowes
#Thisismydesign https://t.co/QbTkuKcjUt","2016-04-13:11"
"6258",1,"Want to work in #Ogden, UT? View our latest opening: https://t.co/Kdg8vCQbW1 #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6259",1,"Want to work in #Euless, TX? View our latest opening: https://t.co/iQskgqx7zt #Retail #Job #Jobs #Hiring","2016-04-13:11"
"6260",1,"RT - tmj_rch_cstsrv : Want to work at Lowe's Stores? We're #hiring in #GlenAllen, VA! Click for details: https://t.co/9WAdtCKokx #Customer…","2016-04-13:11"
"6261",0,"Lowe's Stores: Building Material Store Seasonal Employee (#CapeGirardeau, MO) https://t.co/UQeWYD8ymo #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6262",1,"Want to work in #Rosedale, NY? View our latest opening: https://t.co/INhfMr6tif #HR #Job #Jobs #Hiring","2016-04-13:11"
"6263",0,"We're #hiring! Read about our latest #job opening here: Customer Service Associate II - https://t.co/OXoTHBZuFY #Orem, UT #Sales","2016-04-13:11"
"6264",0,"#Columbus, OH #Sales #Job: Sales Specialist Millwork at Lowe's Stores https://t.co/Y1D4RzFjgS #Jobs #Hiring","2016-04-13:11"
"6265",0,"#BusinessMgmt #Job alert: Assistant Store Manager | Lowe's Stores | #PlymouthMeeting, PA https://t.co/hwhjJ1HU7L #Jobs #Hiring","2016-04-13:11"
"6266",0,"We're #hiring! Read about our latest #job opening here: Store Seasonal Employee - https://t.co/54SPXlLM9t #MountPleasant, TX","2016-04-13:11"
"6267",0,"#Retail #Job alert: Seasonal Cashier (up to FT hours) | Lowe's Stores | #Holland, MI https://t.co/NS52jCELgB #Jobs #Hiring","2016-04-13:11"
"6268",1,"Want to work at Lowe's Stores? We're #hiring in #Cincinnati, OH! Click for details: https://t.co/OOIVj78bPw #CustomerService #Job #Jobs","2016-04-13:11"
"6269",1,"@ lowes for the free wifi again<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>","2016-04-13:11"
"6270",0,"How about yes!!! @PTXofficial @Meghan_Trainor #NoMeghanTrainor https://t.co/Tl74Qr7g9Z via","2016-04-13:11"
"6271",1,"Want to work in #Orange, CT? View our latest opening: https://t.co/xuVlkKcuSu #Sales #Job #Jobs #Hiring","2016-04-13:11"
"6272",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/KhEoHkHOLs #Waynesville, NC #Hiring","2016-04-13:11"
"6273",1,"This #CustomerService #job might be a great fit for you: Store Seasonal Employee - Hardware - https://t.co/qhGAGxIyO7 #Ithaca, NY #Hiring","2016-04-13:11"
"6274",1,"I just liked ""Lowes Foods to Go"" by @DavidBStanfield on @Vimeo: https://t.co/lEy7b7RuoG","2016-04-13:11"
"6275",0,"Lowe's has partnered with Made in Space to print at the ISS https://t.co/gwRMjckPNM","2016-04-13:11"
"6276",1,"Want to work at Lowe's Stores? We're #hiring in #VeroBeach, FL! Click for details: https://t.co/0Lue0Hrvem #Retail #Job #Jobs","2016-04-13:11"
"6277",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/aCZAavJsiA #Gonzales, LA #Hiring","2016-04-13:11"
"6278",1,"Want to work at Lowe's Stores? We're #hiring in #EggHarborTownship, NJ! Click for details: https://t.co/fzAzjl9jhu #CustomerService #Job","2016-04-13:11"
"6279",0,"#Nashville, TN #CustomerService #Job: Store Seasonal Employee at Lowe's Stores https://t.co/6qdiCdO5P6 #Jobs #Hiring","2016-04-13:11"
"6280",0,"I'm at @Lowes Home Improvement in Homestead, FL https://t.co/vjjHqenIo7","2016-04-13:11"
"6281",0,"Join the Lowe's Stores team! See our latest #Retail #job opening here: https://t.co/bwuyy1sVw2 #Chambersburg, PA #Hiring","2016-04-13:11"
"6282",0,"If you're a #Sales professional in #Wilmington, NC, check out this #job: https://t.co/TTcYhcfjEh #Hiring","2016-04-13:11"
"6283",0,"#NASCAR #Motorsport #JimmieJohnson #48 Lowes Chase The Cup Impala SS 2014… https://t.co/5HWt05xyRH #Deals #Bargains https://t.co/wiVMxvLDds","2016-04-13:11"
"6284",0,"#Retail #Job alert: Store Seasonal Employee/ Stocker | Lowe's Stores | #FortWorth, TX https://t.co/cFqvOqkMQU #Jobs #Hiring","2016-04-13:11"
"6285",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/BJVvMHyyEN #Hibbing, MN #Hiring","2016-04-13:11"
"6286",0,"<U+041B><U+044E><U+0431><U+043B><U+044E> <U+0412><U+0430><U+043D><U+0435><U+0447><U+043A><U+0443><U+2764>
@Vanya_lowes","2016-04-13:11"
"6287",0,"Join the Lowe's Stores team! See our latest #Retail #job opening here: https://t.co/UZLdxw9Nkd #York, PA #Hiring","2016-04-13:11"
"6288",0,"RT @KerrangMagazine: Wanna read about the history of @blink182? We got you covered... https://t.co/UtB30FYOVT https://t.co/7Q4lti3hDZ","2016-04-13:11"
"6289",0,"FT Customer Serv Assoc I/Loader-Pro Services-Sundays off - Lowe's Stores: (#GreenwoodVillage, CO) https://t.co/WaYLp3rMTY #Retail #Job","2016-04-13:11"
"6290",0,"We're #hiring! Read about our latest #job opening here: Mgr Data Quality &amp; Governance - https://t.co/fQdvSTcmWS #Mooresville, NC #IT","2016-04-13:11"
"6291",1,"Want to work in #Hicksville, NY? View our latest opening: https://t.co/Q2lEdFZ6V7 #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6292",1,"Want to work at Lowe's Stores? We're #hiring in #Tallahassee, FL! Click for details: https://t.co/rNYdL03AOi #Retail #Job #Jobs","2016-04-13:11"
"6293",1,"@ARodofMMAH What a fabulous addition! Thanks for sharing.","2016-04-13:11"
"6294",0,"@KirstenWerley New Job Alerts for You: Sales Specialist Cabinets | Lowe's Stores | Mesa | https://t.co/Fil8cIrlYs","2016-04-13:11"
"6295",1,"Want to work at Lowe's Stores? We're #hiring in #PocomokeCity, MD! Click for details: https://t.co/MsETOV57Yy #CustomerService #Job #Jobs","2016-04-13:11"
"6296",0,"Assistant Store Manager - Lowe's Stores: (#Leesburg, VA) https://t.co/7gdiY9hH4l #BusinessMgmt #Job #Jobs #Hiring","2016-04-13:11"
"6297",1,"This #Retail #job might be a great fit for you: Department Manager - https://t.co/gvfditjMl5 #FortWorth, TX #Hiring","2016-04-13:11"
"6298",0,"Lowe's Stores: Store Seasonal Employee (#Stockton, CA) https://t.co/ftplnx5Afa #CustomerService #Job #Jobs #Hiring","2016-04-13:11"
"6299",1,"Want to work in #Estero, FL? View our latest opening: https://t.co/YzbwXOOW0W #Retail #Job #Jobs #Hiring","2016-04-13:11"
"6300",1,"What battlewagon lowes wicker patio devices in furtherance of yours outdoor oasis over against barbecue: hdTDBtWH","2016-04-13:11"
"6301",1,"Interested in a #CustomerService #job near #Howell, MI? This could be a great fit: https://t.co/wCTMkdONt7 #Hiring","2016-04-13:11"
"6302",0,"We're #hiring! Read about our latest #job opening here: Store Seasonal Employee - https://t.co/1z4LmItpfk #Albany, OR #CustomerService","2016-04-13:11"
"6303",0,"#CustomerService #Job in #SinkingSpring, PA: Paint-Store Seasonal Employee at Lowe's Stores https://t.co/izhnTjgiCX #Jobs #Hiring","2016-04-13:11"
"6304",0,"RT @NascarHotline: #Nascar #Motorsports CHARLOTTE RACETRACK (THE START) LOWES SPEEDWAY NASCAR TRACK 13.5 x 40 I... https://t.co/SY98PSdMGA…","2016-04-13:11"
"6305",0,"LOWES STOP HAVING SALES ON FLOWERS","2016-04-13:11"
"6306",0,"#Retail #Job in #Chambersburg, PA: Store Seasonal Employee-Day Stocking-Thur. thru Mon. Days -... at Lowe's Stores https://t.co/eu5FJUKSgy","2016-04-13:11"
"6307",0,"Lowe's Stores #FacilitiesMgmt #Job: Store Seasonal Employee (#Portage, MI) https://t.co/La3uvn3qrG #Jobs #Hiring","2016-04-13:11"
"6308",0,"#CustomerService #Job in #Albany, GA: Store Seasonal Employee at Lowe's Stores https://t.co/vRMhcltBep #Jobs #Hiring","2016-04-13:11"
"6309",1,"Can you recommend anyone for this #job? Unload Associate - https://t.co/LVtWtyaHxY #Brandon, FL #Labor #Hiring","2016-04-13:11"
"6310",0,"#CustomerService #Job alert: Lumber Store Seasonal Employee | Lowe's Stores | #Cincinnati, OH https://t.co/GqjD8paIGs #Jobs #Hiring","2016-04-13:11"
"6311",0,"#LasVegas, NV #CustomerService #Job: Store Seasonal Employee at Lowe's Stores https://t.co/i9F3l4zJLX #Jobs #Hiring","2016-04-13:11"
"6312",1,"Want to work at Lowe's Distribution? We're #hiring in #Stockton, CA! Click for details: https://t.co/K1GDjtzs3O #SupplyChain #Job #Jobs","2016-04-13:11"
"6313",0,"RT @nicekicks: #MambaDay  Mood

https://t.co/gkAwzirGYH","2016-04-13:11"
"6314",0,"#Nascar #Motorsports CHARLOTTE RACETRACK (THE START) LOWES SPEEDWAY NASCAR TRACK 13.5 x 40 I... https://t.co/SY98PSdMGA #Auctions #Racing","2016-04-13:11"
"6315",2,"Because your rooms is not complete till u add a fabulous wall plate picked this beauty up @lowes https://t.co/EbyGKxDlV0","2016-04-13:11"
"6316",0,"If you're a #BusinessMgmt professional in #MtDora, FL, check out this #job: https://t.co/pbTvzIWO32 #Hiring","2016-04-13:11"
"6317",0,"Lowes Foods #Reimagines the Traditional Grocery Store #CustomerExperience https://t.co/Pijj1scdTG","2016-04-13:11"
"6318",0,"We're #hiring! Read about our latest #job opening here: Store Seasonal Employee - https://t.co/JdCmUU9It3 #Shelbyville, KY #Retail","2016-04-13:11"
"6319",0,"Lowe's Stores #CustomerService #Job: Assembler (#Clarksville, TN) https://t.co/JavnulCYAq #Jobs #Hiring","2016-04-13:11"
"6320",0,"Lowe’s Build and Grow Build a Free Chalkboard Planter on May 5, 2016 https://t.co/i7NL56YgvO","2016-04-13:11"
"6321",0,"Up Lowes Waitin On My Interview","2016-04-13:11"
"6322",1,"Want to work in #Knoxville, TN? View our latest opening: https://t.co/9j3GyBDfXz #Retail #Job #Jobs #Hiring","2016-04-13:11"
"6323",0,"Dave getting a homer for great service stealing a customer from lowes!!!!  Great job Dave!!!  @MattCramer179 https://t.co/hPbWFkSSaO","2016-04-13:11"
"6324",1,"Can you recommend anyone for this #Transportation #job? https://t.co/GqjeYYwtkh #Westminster, MD #Hiring","2016-04-13:11"
"6325",0,"Lowe's Stores: Customer Service Associate I (#Leesburg, FL) https://t.co/M6u7VIyCIl #Retail #Job #Jobs #Hiring","2016-04-13:11"
"6326",0,"We're #hiring! Click to apply: Loader - https://t.co/tgPAyhVb8Q #Retail #PlymouthMeeting, PA #Job #Jobs","2016-04-13:11"
"6327",4,"Turn a dated master bathroom into a modern classic full of ideas and inspiration. https://t.co/aDNOYODb34 #remodel","2016-04-13:11"
"6328",1,"@HandymnHusbands We're happy to hear that! Thanks for the shoutout.","2016-04-13:11"
"6329",1,"Want to work in #CapeCoral, FL? View our latest opening: https://t.co/iyr1l1JW7T #Retail #Job #Jobs #Hiring","2016-04-13:10"
"6330",0,"<U+2764>#NASCAR #Autosport Jimmie Johnson 2014 Lowes HMS 30th Anniversary Test Car #Auction #Cheap… https://t.co/DHvwYTyqNs https://t.co/kLRgHEUsMi","2016-04-13:10"
"6331",0,"#NASCAR #Motorsport #JimmieJohnson 2014 Lowes HMS 30th Anniversary Test… https://t.co/xU4GfVDBv4 #Deals #Bargains https://t.co/LrtKTfFiz3","2016-04-13:10"
"6332",0,"Join the Lowe's Stores team! See our latest #CustomerService #job opening here: https://t.co/yYuUQvjJfs #Oswego, NY #Hiring","2016-04-13:10"
"6333",0,"If you're a #IT professional in #Mooresville, NC, check out this #job: https://t.co/TOr16Jj803 #Hiring","2016-04-13:10"
"6334",3,"Spent an hour in @Lowes mooresville and every single employee was super nice and helpful #greatcustomerservice","2016-04-13:10"
"6335",0,"Lowe's Stores: Sales Coordinator Interior (#Medford, NY) https://t.co/I6zIMzQIpH #Sales #Job #Jobs #Hiring","2016-04-13:10"
"6336",1,"this teacher at my school looks like katie lowes","2016-04-13:10"
"6337",0,"Walking through lowes flower area and decided to take a pics!<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BD><ed><U+00B2><U+0090><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#flowers #photography https://t.co/xYtuVCz4SR","2016-04-13:10"
"6338",0,"#Retail #Job alert: Customer Service Associate I | Lowe's Stores | #Houston, TX https://t.co/Fj2pQLWaYP #Jobs #Hiring","2016-04-13:10"
"6339",0,"Lowe's Stores: Sales Specialist Millwork (#JohnsonCity, TN) https://t.co/J8UtG2BU43 #Sales #Job #Jobs #Hiring","2016-04-13:10"
