"","score","text","created"
"4655",0,"How to grow your own sprouts - https://t.co/OTfwykaBUg #landscaping #gardening #garden #gardens https://t.co/yCLZ4gDN0s","2016-04-16:07"
"4656",0,"@e_plant_sprouts <U+3082><U+3084><U+3057><U+304B><U+FF1F> https://t.co/s0Ksbo4VB7","2016-04-16:07"
"4657",0,"RT @u1ndou: @e_plant_sprouts <U+305D><U+308C><U+91CE><U+83DC><U+3067><U+3088><U+304F><U+306D>","2016-04-16:07"
"4658",0,"@u1ndou <U+305D><U+308C><U+3058><U+3083><U+30C0><U+30E1><U+306A><U+3093><U+3060><U+3001><U+4E00><U+751F><U+3082><U+3084><U+3057><U+98DF><U+3063><U+3066><U+308D>...","2016-04-16:07"
"4659",2,"RT @ReganJonesRD: Looking to serve a Brussels sprouts recipe everyone will love? This easy Brussels Sprouts Salad reci https://t.co/I1pN2li…","2016-04-16:07"
"4660",0,"@e_plant_sprouts <U+305D><U+308C><U+91CE><U+83DC><U+3067><U+3088><U+304F><U+306D>","2016-04-16:07"
"4661",1,"@LindaWSB @BMonahanWSB Dang! I planted the week after Easter but my sprouts look good  so I guess Granny's advice was on to something  ;)","2016-04-16:07"
"4662",0,"<U+4E8C><U+90CE><U+7CFB><U+30E9><U+30FC><U+30E1><U+30F3><U+3067><U+9EBA><U+3081><U+3063><U+3061><U+3083><U+5C11><U+306A><U+3081><U+306E><U+4EE3><U+308F><U+308A><U+306B><U+91CE><U+83DC><U+30DE><U+30B7><U+30DE><U+30B7><U+306A><U+306E><U+306A><U+3044><U+3063><U+3059><U+304B><U+306D><U+30FC>","2016-04-16:07"
"4663",1,"$50 #paypal #cash #giveaway w/ paigeflamm! https://t.co/Ej35a3ouQB What will you buy at Sprouts? #organic #healthy https://t.co/HAFfj36nvi","2016-04-16:07"
"4664",3,"1. I like brussel sprouts because they taste just fine
2. They're called bell cabbages since they look like tiny bells","2016-04-16:07"
"4665",2,"Looking to serve a Brussels sprouts recipe everyone will love? This easy Brussels Sprouts Salad reci https://t.co/I1pN2liwTu","2016-04-16:07"
"4666",0,"<U+65B0><U+3057><U+3044><U+30D9><U+30C3><U+30C9><U+304C><U+307E><U+3060><U+5C4A><U+3044><U+3066><U+306A><U+3044>","2016-04-16:07"
"4667",0,"@fukui120 <U+5BB6><U+306B><U+6765><U+305F><U+3089><U+306A><U+3093><U+307C><U+3067><U+3082><U+898B><U+305B><U+3066><U+3042><U+3052><U+308B><U+3088>","2016-04-16:07"
"4668",0,"<U+91D1><U+771F><U+9762><U+76EE><U+306B><U+306A><U+3044><U+306E><U+3067><U+50D5><U+3082><U+97F3><U+30B2><U+7981>","2016-04-16:07"
"4669",0,"@s_sprouts <U+304A><U+90E8><U+5C4B><U+30A2><U+30C3><U+30D7>","2016-04-16:07"
"4670",0,"<U+984D><U+9670><U+830E><U+75C7><U+5019><U+7FA4><U+306F><U+4E0D><U+6CBB><U+306E><U+75C5><U+3060><U+3088>","2016-04-16:07"
"4671",-1,"@Lynx_you_nerd the pelvis looks total flat then this weird fleshy tube???? it just sprouts out of nowhere","2016-04-16:07"
"4672",0,"<U+7720><U+3059><U+304E><U+3066><U+984D><U+306B><U+3061><U+3093><U+3053><U+751F><U+3048><U+3066><U+304D><U+305D><U+3046>","2016-04-16:07"
"4673",0,"Coconut Rice with Brussels Sprouts from The Love and Lemons Cookbook https://t.co/dJCCBsNZ6q https://t.co/7EAY27OxSX","2016-04-16:07"
"4674",0,"Chicken and Sprouts Stir Fry

<U+2728><ed><U+00AE><U+00BA><ed><U+00BC><U+008F>FRIEND/FOLLOW ME Recipes, Tips, and Fun Posted Daily! <ed><U+00AE><U+00BA><ed><U+00BC><U+008F><U+2728>... https://t.co/3Fntz7X0w3","2016-04-16:07"
"4675",0,"<U+30B9><U+30FC><U+30D7><U+3068><U+99AC><U+3058><U+3083><U+8A00><U+8449><U+901A><U+3058><U+306A><U+3044><U+3067><U+3057><U+3087>","2016-04-16:07"
"4676",0,"@Miss_Kris85 Yes, if it is made well! And served with mashed potatoes &amp; gravy! I'll even eat the Brussels Sprouts. ;)","2016-04-16:07"
"4677",0,"<U+6A21><U+69D8><U+66FF><U+3048><U+601D><U+3063><U+3066><U+305F><U+3088><U+308A><U+697D><U+3057><U+3044>","2016-04-16:07"
"4678",0,"<U+90E8><U+5C4B><U+3081><U+3063><U+3061><U+3083><U+7DBA><U+9E97><U+306B><U+306A><U+3063><U+3066><U+559C><U+3093><U+3067><U+308B>","2016-04-16:07"
"4679",0,"Pigeon, carrot, Brussels sprouts #special #tuileries #rutherglen #restaurantaustralia https://t.co/EiZlSXPI0E","2016-04-16:07"
"4680",0,"Buttery Bacon Brussels Sprouts. The secret is in the buttery sauce. #lchf #banting  https://t.co/S7GwYntDSH https://t.co/m9wjRXcZbR","2016-04-16:07"
"4681",-1,"Henry spoils Jessie; Alice signs Benny; Benny sprouts James","2016-04-16:07"
"4682",0,"Sprouts #aquaponics #diy #crayfish https://t.co/dQk43Vkwyb","2016-04-16:07"
"4683",0,"top tip: bean sprouts are gross","2016-04-16:06"
"4684",0,"bean sprouts or bile in the back of your throat? find out next time !","2016-04-16:06"
"4685",0,"bean sprouts or hair in your food? find out next time !","2016-04-16:06"
"4686",-1,"bean sprouts: the devil in the flesh","2016-04-16:06"
"4687",-1,"never let yourself grow attached to anyone bean sprouts are disgusting","2016-04-16:06"
"4688",0,"# #Bacon #Brussel #Dish #DonalSkehancom #Christmas
Please RT: https://t.co/aj3uRPTTMU https://t.co/Lj5K4xmUUo","2016-04-16:06"
"4689",0,"Sprouts Farmers Market Inc (NYSE:SFM) Receives $29.31 Average PT from #targettingaudience https://t.co/kBr7vvucrA https://t.co/Un61gmwygB","2016-04-16:06"
"4690",0,"Sprouts Farmers Market Inc (NYSE:SFM) Receives $29.31 Average PT from Analysts #targettingaudience https://t.co/7lZ6SOWxe0","2016-04-16:06"
"4691",0,"<U+30AF><U+30EA><U+30AA><U+30CD><U+306B><U+3082><U+6765><U+3066><U+305F><U+3093><U+304B>","2016-04-16:06"
"4692",-1,"@smosh #PIIMM Brussels sprouts and jam XD","2016-04-16:06"
"4693",0,"<U+30E9><U+30A4><U+30C9><U+30AA><U+30F3><U+30B6><U+30E9><U+30A4><U+30C8><U+306B><U+30EC><U+30B8><U+30A7><U+30F3><U+30C0><U+30EA><U+30A2><U+8B5C><U+9762><U+6765><U+3066><U+305F><U+3093><U+3060>","2016-04-16:06"
"4694",3,"@Mr_BeepBeep it's just a strong blender tbh, but makes it easy to get more veg in, like adding sprouts and spinach to protein shakes.","2016-04-16:06"
"4695",0,"Did you know? There is a tree called Fruit Salad Tree that sprouts 3 to 7 different fruits in the same tree. @MyGymPals","2016-04-16:06"
"4696",1,"$50 #paypal #cash #giveaway with @paigeflamm! https://t.co/tlJlm9hlZA What will you buy @Sprouts? #organic #healthy https://t.co/JmXKkbIKYy","2016-04-16:06"
"4697",0,"Kale, Sprouts, Lettuce etc on their way! https://t.co/jNwIglzmoW","2016-04-16:06"
"4698",0,"KAH KAH ARE YOU READY FOR BEAN SPROUTS PRESENTATION","2016-04-16:06"
"4699",0,"#Avacado #egg #salad #alfa #sprouts #toast #breakfast #brunch #paleo #keto #veggie #TLC #Scrummy #lactoseintolerance https://t.co/mT1REkSqbp","2016-04-16:06"
"4700",0,"@princeshinobi [ansem voice] Darkness sprouts within it, it grows, consumes it. Such is its nature.","2016-04-16:06"
"4701",0,"green sprouts Stay-dry Infant Bibs, 10 Count https://t.co/btl0mmXKIR","2016-04-16:06"
"4702",0,"green sprouts Stay-dry Infant Bibs, 10 Count https://t.co/NM4Xf25W5K","2016-04-16:06"
"4703",0,"Shoulder of Pork, Sprouts, Mushroom, Chilli, Courgette and Carrot Stir Fry with Singapore-Style… https://t.co/1SVarSPe7y","2016-04-16:05"
"4704",0,"RT @HITS1031: Roasted Brussels Sprouts with Apples and Almonds https://t.co/8sY31aAQxs https://t.co/C4vSyLyF7B","2016-04-16:05"
"4705",0,"RT @POPULAR_MAG: Roasted Brussels Sprouts with Apples and Almonds https://t.co/F19ktVr0Ui https://t.co/n5jM3AlyvV","2016-04-16:05"
"4706",0,"RT @EAERADIO: Roasted Brussels Sprouts with Apples and Almonds https://t.co/PC2nmhAFWo https://t.co/8R7VbGJSUK","2016-04-16:05"
"4707",0,"RT @HOT944: Roasted Brussels Sprouts with Apples and Almonds https://t.co/iW55UZ0oyp https://t.co/BLIyzWaafF","2016-04-16:05"
"4708",0,"RT @POWER1079: Roasted Brussels Sprouts with Apples and Almonds - https://t.co/a2vtCo0LyO https://t.co/CXgnx8JhRz","2016-04-16:05"
"4709",1,"$50 #paypal #cash #giveaway with @paigeflamm!https://t.co/4QMWEQmTh9 What will you buy at Sprouts? #organic #healthy https://t.co/HKwGynsoRD","2016-04-16:05"
"4710",0,"Sprouts Farmers Market Inc $NASDAQ:SFM Receives Average Rating of “Buy” from Analysts https://t.co/1kHDwGxRFe","2016-04-16:05"
"4711",0,"$SFM:

Sprouts Farmers Market Inc (NASDAQ:SFM) Receives Average …:

https://t.co/ueMfsyqqR1","2016-04-16:05"
"4712",0,"RT @POWER1025FM: Roasted Brussels Sprouts with Apples and Almonds https://t.co/LqhRQIJtct https://t.co/I1121WHwan","2016-04-16:05"
"4713",0,"RT @HOT947: Roasted Brussels Sprouts with Apples and Almonds https://t.co/lL6pw0eyNc https://t.co/hgQZiQVdzu","2016-04-16:05"
"4714",0,"RT @WiLD983: Roasted Brussels Sprouts with Apples and Almonds https://t.co/LF0Cr1MvnO https://t.co/SutfEIm4zO","2016-04-16:05"
"4715",0,"<U+30B5><U+30C4><U+30DE><U+30A4><U+30E2><U+306E><U+65B0><U+82BD>    Sweet potato sprouts     https://t.co/2iLZRyViSM       https://t.co/guphRvOOFX","2016-04-16:05"
"4716",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/Q8EQDiO3pw https://t.co/qhD1phqlvH","2016-04-16:05"
"4717",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/xw8GE7UXi8 https://t.co/gFsvE1GaDW","2016-04-16:05"
"4718",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/LF0Cr1MvnO https://t.co/SutfEIm4zO","2016-04-16:05"
"4719",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/8sY31aAQxs https://t.co/C4vSyLyF7B","2016-04-16:05"
"4720",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/F19ktVr0Ui https://t.co/n5jM3AlyvV","2016-04-16:05"
"4721",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/6MobYD6upm https://t.co/SaLylgL4vS","2016-04-16:05"
"4722",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/lL6pw0eyNc https://t.co/hgQZiQVdzu","2016-04-16:05"
"4723",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/iW55UZ0oyp https://t.co/BLIyzWaafF","2016-04-16:05"
"4724",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/PC2nmhAFWo https://t.co/8R7VbGJSUK","2016-04-16:05"
"4725",0,"Roasted Brussels Sprouts with Apples and Almonds https://t.co/LqhRQIJtct https://t.co/I1121WHwan","2016-04-16:05"
"4726",0,"Roasted Brussels Sprouts with Apples and Almonds - https://t.co/a2vtCo0LyO https://t.co/CXgnx8JhRz","2016-04-16:05"
"4727",0,"Sprouting Seeds | Non-GMO Organic Sprouts &amp; Shoots https://t.co/KoAJgYntTL via @mercola","2016-04-16:05"
"4728",0,"<U+30B7><U+30CE><U+300C><U+3042><U+305F><U+3057><U+304C><U+3042><U+305F><U+3057><U+3067><U+3044><U+3089><U+308C><U+306A><U+304F><U+306A><U+3063><U+305F><U+3089>……<U+305D><U+306E><U+6642><U+306F>!<U+300D><U+30A4><U+30CA><U+300C><U+305D><U+306E><U+6642><U+306F><U+6211><U+304C><U+5263><U+3092><U+3082><U+3063><U+3066><U+76EE><U+3092><U+899A><U+307E><U+3055><U+305B><U+308B><U+3002><U+899A><U+609F><U+3057><U+3066><U+304A><U+304F><U+306E><U+3058><U+3083><U+305E><U+FF1F><U+300D>
https://t.co/5xJ7uMQnkI","2016-04-16:05"
"4729",1,"@NordicKay Love the little spring sprouts. Always seems to take forever after winter. I'm enjoying the autumn colour popping up everywhere.","2016-04-16:05"
"4730",0,"Briefs: Sprouts, Apple, car repairs, seniors #SaltLakeCity #bhive https://t.co/WTBR8LPJWa","2016-04-16:05"
"4731",0,"Chestnut Roasted Brussels Sprouts Recipe   : https://t.co/wMnCX5l2EH . https://t.co/S1t1rbo83b","2016-04-16:05"
"4732",1,"Only great people be up at this time. Prosper sprouts","2016-04-16:05"
"4733",1,"Spring exhibition ""Sprouts"" all April @popupgalerija. Anna Baklane ""Secret admirer"", oil on… https://t.co/alkXMT8GR2","2016-04-16:05"
"4734",0,"<U+591A><U+5206>DDR<U+306E><U+305B><U+3044>","2016-04-16:05"
"4735",0,"<U+4E88><U+60F3><U+4EE5><U+4E0A><U+306B><U+75B2><U+308C><U+3066><U+308B><U+3057><U+4ECA><U+65E5><U+306F><U+65E9><U+304F><U+5BDD><U+3088><U+3046>","2016-04-16:05"
"4736",1,"$50 #paypal #cash #giveaway w/ @paigeflamm! https://t.co/iD6NLBK65u What will you buy at Sprouts? #organic #healthy https://t.co/zPKja7yLFM","2016-04-16:05"
"4737",0,"RT @BeautyTips_USA: Why You Should Be Eating Sprouts At Every Meal https://t.co/UsxAgZP6Vw #coveteur https://t.co/eD3zNMXvaN","2016-04-16:05"
"4738",0,"<U+30B7><U+30CE><U+300C><U+304A><U+8179><U+3059><U+3044><U+305F><U+306A><U+3041><U+3002><U+306D><U+3047><U+3001><U+30EB><U+30EB><U+FF1F><U+300D><U+30EB><U+30EB><U+300C><U+30EB><U+30EB><U+30EB><U+30EB><U+30A5>~!<U+300D> https://t.co/5xJ7uMQnkI","2016-04-16:05"
"4739",0,"3 Sprouts Newborn/infant Hooded Towel - Grey Monkey https://t.co/QNTwFG91D7 Ebay Bid Last Second <U+21BA>RT, Favorite, Share","2016-04-16:05"
"4740",0,"@e_plant_sprouts <U+9B54><U+5264><U+304B><U+3088>","2016-04-16:05"
"4741",0,"@H_o_j_o_r_i_n <U+540C><U+6BB5><U+4F4D><U+3058><U+3083><U+3093>","2016-04-16:05"
"4742",0,"@e_plant_sprouts <U+3042><U+FF1F><U+3054><U+3089>!<U+4FFA><U+306F><U+4F53><U+91CD>60<U+2191><U+3060><U+305E>!<U+FF1F>","2016-04-16:05"
"4743",0,"@H_o_j_o_r_i_n <U+4FFA><U+306F><U+8EAB><U+9577>175<U+2191><U+3060><U+305E>!<U+FF1F>","2016-04-16:05"
"4744",0,"@fey_jason Can I expect to be pelted with brussel sprouts?","2016-04-16:05"
"4745",0,"@e_plant_sprouts <U+3084><U+30FC><U+3044><U+30C7><U+30D6><U+301C><U+301C>(<U+30D6><U+30FC><U+30E1><U+30E9><U+30F3>)","2016-04-16:05"
"4746",0,"<U+307E><U+3041><U+7406><U+7531><U+306F><U+9593><U+9055><U+3044><U+306A><U+304F>","2016-04-16:05"
"4747",0,"<U+53BB><U+5E74><U+3068><U+6BD4><U+3079><U+3066><U+304B><U+306A><U+308A><U+30C7><U+30D6><U+306B><U+306A><U+3063><U+3066><U+305F>","2016-04-16:05"
"4748",0,"<U+30B9><U+30FC><U+30D7><U+5B8C><U+98F2><U+3055><U+3048><U+3057><U+306A><U+3051><U+308C><U+3070><U+5272><U+3068><U+3061><U+3087><U+3046><U+3069><U+3044><U+3044><U+91CF><U+306A><U+3093><U+3060><U+3051><U+3069><U+904E><U+7A0B><U+304C><U+3048><U+3050><U+3044>","2016-04-16:05"
"4749",0,"<U+4E8C><U+90CE><U+7CFB><U+306F><U+54F2><U+5B66>","2016-04-16:05"
"4750",-1,"Sprouted rainbow boursin <ed><U+00AE><U+00B8><ed><U+00B0><U+00BE> Fermented macadamia + cashew nuts with mung bean + radish sprouts + wild garlic https://t.co/waJYSzh6Ko","2016-04-16:05"
"4751",0,"<U+30E9><U+30FC><U+30E1><U+30F3><U+304B><U+3089><U+9EBA><U+3092><U+629C><U+304F><U+3068><U+304B><U+3058><U+3083><U+306A><U+304F><U+3066><U+6C34><U+5165><U+308C><U+305F><U+30B3><U+30C3><U+30D7><U+3057><U+304B><U+6B8B><U+3089><U+306A><U+305D><U+3046>","2016-04-16:04"
"4752",0,"<U+97F3><U+30B2><U+30FC><U+30DE><U+30FC><U+304B><U+3089><U+97F3><U+30B2><U+30FC><U+629C><U+3044><U+305F><U+3089><U+4F55><U+304C><U+6B8B><U+308B><U+306E><U+3060><U+308D><U+3046><U+304B>","2016-04-16:04"
"4753",-2,"the majority of my hurt and stress sprouts back home.","2016-04-16:04"
"4754",0,"<U+30DE><U+30B7><U+30F3><U+30AC><U+30F3><U+3068><U+304B><U+8C6A><U+3081><U+3093><U+306E><U+66B4><U+529B><U+7684><U+3082><U+3084><U+3057><U+304C><U+604B><U+3057><U+3044>","2016-04-16:04"
"4755",0,"<U+3010><U+30D7><U+30EA><U+30C6><U+30A3><U+30FC><U+30EA><U+30BA><U+30E0><U+3011>Mirage JET<U+3092><U+30D5><U+30A1><U+30DF><U+30B3><U+30F3><U+98A8><U+306B><U+3057><U+3066><U+307F><U+305F><U+3010>Sprouts<U+3011> (4:11) https://t.co/V50YBKuAxs #sm19918864","2016-04-16:04"
"4756",0,"<U+5CA9><U+8C9E><U+3068><U+304B><U+3044><U+3046><U+53EF><U+54C0><U+60F3><U+306A><U+6295><U+624B>","2016-04-16:04"
"4757",1,"""Brussels sprouts are a riot. Cause' they smell like a fart, but they actually taste like a burp."" #SNL","2016-04-16:04"
"4758",0,"RT @paulfay58: @adelaidejerks vape Brussel sprouts","2016-04-16:04"
"4759",0,"@adelaidejerks vape Brussel sprouts","2016-04-16:04"
"4760",0,"https://t.co/iziutW181J The Rumour Frogs Sprouts Clogs Krauts LP Arista AB 4235 Brinsley Schwartz promo","2016-04-16:04"
"4761",0,"Briefs: Sprouts, Apple, car repairs, seniors https://t.co/jsy2H6T0eF","2016-04-16:04"
"4762",1,"RT @ShadowsWhiskers: @TeddyB_cat @ItsMeDeaner that's amazing <ed><U+00A0><U+00BC><ed><U+00BC><U+00B1>Teddy. I usually buy at pet shop but tried planting 2 days ago...no sprouts h…","2016-04-16:04"
"4763",0,"<U+30B7><U+30CE><U+300C><U+3042><U+305F><U+3057><U+306E><U+30D5><U+30A3><U+30AE><U+30E5><U+30A2><U+3068><U+4E26><U+3079><U+3066><U+307F><U+3066><U+306D>~<U+300D>
https://t.co/yuAoEN9KzO

https://t.co/5xJ7uMQnkI","2016-04-16:04"
"4764",0,"Cute Mini Bean Sprouts Leaves Gel Pen 4pcs https://t.co/n2wpGvQG0h Free Ebay Sniping <U+21BA>RT, Favorite, Share","2016-04-16:04"
"4765",0,"<U+30ED><U+30C3><U+30C6><U+30EB><U+30C0><U+30B5><U+30F3><U+306B><U+6CE8><U+76EE><U+304C><U+884C><U+304D><U+904E><U+304E><U+3066><U+5F71><U+304C><U+8584><U+3044><U+30DE><U+30FC><U+30AD><U+30E5><U+30FC><U+30EA><U+30FC><U+304F><U+3093><U+304B><U+308F><U+3044><U+305D><U+3046>","2016-04-16:04"
"4766",0,"<U+305D><U+3046><U+3044><U+3084><U+4E5D><U+6BB5><U+53D7><U+304B><U+3063><U+305F><U+3089><U+4E03><U+6BB5><U+53D7><U+3051><U+308B><U+3068><U+304B><U+8A00><U+3063><U+3066><U+3066><U+5FD8><U+308C><U+3066><U+305F>","2016-04-16:04"
"4767",0,"<U+30B5><U+30D5><U+30A1><U+30EA><U+3068><U+304B><U+5FAE><U+5875><U+3082><U+30DC><U+30B9><U+66F2><U+611F><U+306A><U+3044><U+304B><U+3089><U+524A><U+9664><U+3055><U+308C><U+3066><U+304F><U+308C>","2016-04-16:04"
"4768",0,"Night and day, whether he sleeps or gets
up, the seed sprouts and grows, though he
does not know how. -Mark 4:27","2016-04-16:04"
"4769",0,"<U+4ECA><U+65E5><U+306E><U+7D99><U+6295><U+306F><U+6F54><U+3044><U+306A><U+3002>","2016-04-16:04"
"4770",0,"<U+6BB5><U+4F4D><U+5B9F><U+88C5><U+5F53><U+6642><U+304B><U+3089>7<U+6BB5><U+30DC><U+30B9><U+3068><U+304B><U+8A87><U+3089><U+3057><U+304F><U+306A><U+3044><U+306E><U+FF1F>","2016-04-16:04"
"4771",0,"RT @Chalkz: Saturday breakfast ... Baby pots for Doodles and sprouts for the Ladies. Note the eyes watching... #Chickens #dogs https://t.co…","2016-04-16:04"
"4772",0,"<U+4EBA><U+6C17><U+66F2><U+306F><U+9078><U+66F2><U+7387><U+3082><U+4E0A><U+304C><U+308B><U+304B><U+3089><U+30AF><U+30EA><U+30A2><U+30EC><U+30FC><U+30C8><U+3082><U+591A><U+5C11><U+306F><U+306D>","2016-04-16:04"
"4773",0,"@RuralAndRustic ready frozen sprouts.....","2016-04-16:04"
"4774",0,"Water SproutS4<U+30B3><U+30DE><U+6F2B><U+753B><U+300E><U+4EA4><U+63DB><U+300F>https://t.co/l22YKL82Cf 
(<U+7D9A><U+304D><U+306F>WEB<U+3067>)https://t.co/wQbeCPoL53","2016-04-16:04"
"4775",0,"Eeek! My Brussels Sprouts seedlings!! https://t.co/aWibY3qnYW","2016-04-16:04"
"4776",0,"<U+5CA9><U+8C9E><U+3059><U+3052><U+3048><U+3048><U+3048><U+3048><U+3048><U+3048><U+3048>","2016-04-16:04"
"4777",1,"Getting started on sprouts room today yay!","2016-04-16:04"
"4778",0,"RT @thecoveteur: Here's why you should be eating sprouts at every meal: https://t.co/EXkEI5jdwh https://t.co/dKK8jnyGOy","2016-04-16:04"
"4779",0,"You know, in Brussels, they just call them ""sprouts.""","2016-04-16:04"
"4780",1,"Briefs: Sprouts, Apple, car repairs, seniors: Job fair: Sprouts aims to hire for three dozen positions in Murr... https://t.co/eDbJNtqKA6","2016-04-16:04"
"4781",0,"Zuurstofwater en sprouts: wiens on(zin/tbijt) zien we hier? https://t.co/5licDoZQFd https://t.co/VUJHExUJBh","2016-04-16:04"
"4782",0,"<U+3046><U+305D><U+3001>QQQ<U+3055><U+3044><U+3053><U+3046>","2016-04-16:04"
"4783",0,"How to make miso seared brussel sprouts with smoked tofu: https://t.co/ZVwMorKNPy https://t.co/wD55DyRFe6","2016-04-16:04"
"4784",0,"@e_plant_sprouts <U+9811><U+5F35><U+308D><U+3046>(´·e·`)","2016-04-16:03"
"4785",0,"Briefs: Sprouts, Apple, automotive repairs, seniors https://t.co/RwDkQtGPpf","2016-04-16:03"
"4786",0,"TaQ<U+306F><U+3084><U+3063><U+3071><U+308A><U+738B><U+9053><U+3092><U+884C><U+304F>Voltage<U+3067><U+3059><U+304B><U+306D>...","2016-04-16:03"
"4787",0,"@_r1ft <U+306A><U+304B><U+306A><U+304B><U+4F38><U+3073><U+306A><U+3044><U+3084><U+3064><U+3060><ed><U+00A0><U+00BD><ed><U+00B8><U+0094>","2016-04-16:03"
"4788",0,"TaQ<U+306F><U+30CF><U+30BA><U+30EC><U+306A><U+3044><U+3057><U+8133><U+6C41><U+30C9><U+30D0><U+30C9><U+30D0><U+3067><U+3084><U+3070><U+3044>","2016-04-16:03"
"4789",0,"@e_plant_sprouts <U+3075><U+3041><U+3093><U+3055><U+307E>","2016-04-16:03"
"4790",0,"<U+7D50><U+5C40>Ryu<U+3068>TAKA<U+30C8><U+30E9><U+30F3><U+30B9><U+306B><U+843D><U+3061><U+7740><U+304F>","2016-04-16:03"
"4791",0,"<U+697D><U+3057><U+304F><U+3066><U+30CF><U+30C3><U+30D4><U+30FC><U+306A><U+611F><U+3058><U+306E><U+66F2><U+3084><U+308A><U+305F><U+3044>","2016-04-16:03"
"4792",1,"RT @bloominseok: New sprouts covering growl im so emo im so proud u did a good job kids <U+2639><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>https://t.co/iJ0JTWrpu8","2016-04-16:03"
"4793",1,"$50 #paypal #cash #giveaway w/ @paigeflamm! https://t.co/7PQyzLEVlC What will you buy at Sprouts? #organic #healthy https://t.co/UUxYVjyA9h","2016-04-16:03"
"4794",0,"<U+30B9><U+30CE><U+30FC><U+30B0><U+30FC><U+30BA><U+304B><U+3063><U+3053><U+3044><U+3044><U+301C>","2016-04-16:03"
