"","score","text","created"
"5264",0,"@CourtanieG mine was 99 with my Kroger discount.. I don't even know what I really bought. Hahah","2016-04-15:06"
"5265",1,"RT @sireneworld: #NightOfDreams was a success! Thank u @pollotropical &amp; @kroger 4 providing our dinner!<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>@AustinMustangs @HoustonISD https:/…","2016-04-15:06"
"5266",0,"Apply now for Retail Reset Merchandiser in #Springfield, #OH https://t.co/H0wEdGsvy1 #jobs #hiring","2016-04-15:06"
"5267",0,"New #job opening in #Beavercreek, #OH Retail Reset Merchandiser https://t.co/ghHjdlmgE8 #jobs #hiring","2016-04-15:06"
"5268",1,"We’ve giving away not one, but TWO Kroger gift cards—each worth $250. Enter now!  https://t.co/4JYvaPvbGl","2016-04-15:06"
"5269",0,"RT @SavingsATLMoms: Free Tostitos Dip-etizers (10 oz) - @Kroger <ed><U+00AE><U+00BA><ed><U+00BC><U+0093>Friday Freebies!

Pick up in store before 5/1/16.

Go download today... ht…","2016-04-15:06"
"5270",0,"Attention Kroger Shoppers!!!
Every ARRIL 1 you must re new your Kroger card!!! 
We earn MONEY every time YOU... https://t.co/CIP2gUmtuY","2016-04-15:06"
"5271",0,"Free Tostitos Dip-etizers (10 oz) - @Kroger <ed><U+00AE><U+00BA><ed><U+00BC><U+0093>Friday Freebies!

Pick up in store before 5/1/16.

Go download today... https://t.co/bMf7xOOJuz","2016-04-15:06"
"5272",0,"RT @sams_agency: Police investigating vehicle destroyed outside Ponce Kroger: https://t.co/VWOp6ySmJM -- What we know at 6:35 a.m. https://…","2016-04-15:06"
"5273",0,"Police investigating vehicle destroyed outside Ponce Kroger: https://t.co/VWOp6ySmJM -- What we know at 6:35 a.m. https://t.co/jwFyOAp8vR","2016-04-15:06"
"5274",0,"@RobCardwellCBS6 @kroger SMH...guess they are half asleep <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084>","2016-04-15:06"
"5275",1,"8 users on Vetr are bullish on Kroger Company, indicating a STRONG BUY Rating (4.5 stars) for $KR https://t.co/thccuJRwPM","2016-04-15:06"
"5276",0,"2nd time this has happened at the @Kroger check-out line:
Lady: Are you that guy on TV?
Me: Rob Cardwell?
Lady: No, the other guy.","2016-04-15:06"
"5277",0,"RT @13PhotogJohnM: Made a last minute run to Kroger for Samica Knight before the show<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>@abc13houston https://t.co/qVHDwp9dxk","2016-04-15:06"
"5278",0,"Made a last minute run to Kroger for Samica Knight before the show<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>@abc13houston https://t.co/qVHDwp9dxk","2016-04-15:06"
"5279",0,"Kroger Friday Freebie – Tostitos Dip-etizers – Must Load eCoupon Today https://t.co/hz82ShmfB3","2016-04-15:06"
"5280",0,"FREE Tostitos Dip-etizers at Kroger https://t.co/tz2gOsnxFz","2016-04-15:06"
"5281",0,"Free Tostitos® Dip-etizers™ from Kroger (download digital coupon today only!) https://t.co/vL6xsZUHnC https://t.co/jqtY1P68Xp","2016-04-15:06"
"5282",0,"@_bimbee_ Lool if you're still in Washington you can check Kroger or Walmart","2016-04-15:06"
"5283",0,"FREE Tostitos Dip-etizers at Kroger and Affiliates https://t.co/vl2ViO2J35","2016-04-15:06"
"5284",1,"FREE Tostitos Dip-etizers at Kroger &amp; Affiliate Stores https://t.co/fWpPOWrVc9 #freestuff #freebies #freesample #free","2016-04-15:06"
"5285",0,"@skullpal just some Kroger kind I forget what it's called","2016-04-15:06"
"5286",-1,"#coupons Free Tostitos Dip-etizers at Kroger!: Don’t miss this freebie! Visit https://t.co/AhHaGUofTt to downloa... https://t.co/jCi49xBBkD","2016-04-15:06"
"5287",0,"When you quote Arthur Kroger in a paper #PAPMproblems","2016-04-15:06"
"5288",0,"RT @SweetEarthFoods: #LetMeCheerYouUpBy GIVING YOU two Quarter Pound Veggie Burgers @Kroger. Get the FREE Coupon: https://t.co/6SszjbcWwF h…","2016-04-15:06"
"5289",0,"Adventure Journal: Historical Badass: #Mountain Renaissance Man Chuck Kroger https://t.co/h2N59varX0","2016-04-15:05"
"5290",1,"FREE Friday Download Kroger and Affiliates 4/15/16 Free Tostitos® Dip-etizers® https://t.co/51QUak3NKZ #freebies #samples #free #Freebie #…","2016-04-15:05"
"5291",0,"@Starbucks @kroger @Walmart what's up with all the bags of coffee missing #myrewards in the stores?","2016-04-15:05"
"5292",1,"FREE Tostitos Dip-etizers at Kroger https://t.co/XWmVvdR66r #freebies #free","2016-04-15:05"
"5293",0,"#Job Alert: #GreenwoodVillage Courtesy Clerk: Kroger - Greenwood Village, CO… https://t.co/QUFCGU2sU8 For More Jobs &gt;&gt;&gt; Please Go2 Our Page!","2016-04-15:05"
"5294",0,"Descarga este caso de éxito: Cómo detectar nuevas oportunidades de venta #ResearchDigital https://t.co/SJhv2Wn2QN https://t.co/56oYBlAaxS","2016-04-15:05"
"5295",1,"5:15 a.m this morning...I wake up to exercise.
5:30 a.m. this morning...I'm in the donut aisle at Kroger.
I don't think I ""exercised"" right.","2016-04-15:05"
"5296",0,"FREE Tostitos Dip-etizers at Kroger https://t.co/xFyvrvENrl","2016-04-15:05"
"5297",0,"#ColumbusJobs #OHJobs #jobs Pharmacy Clerk - Kroger Stores - Reynoldsburg, OH see<U+2794> https://t.co/b2gYAEVrQ4","2016-04-15:05"
"5298",0,"Kroger Best Deals - April 14 - 20 https://t.co/eFSxxAfbBV https://t.co/ZhtYOmDqw9","2016-04-15:05"
"5299",0,"New post: ""FREE Tostitos Dip-etizers at Kroger"" https://t.co/YH1eXaW0Rq","2016-04-15:05"
"5300",0,"Kroger Best Deals - April 14 - 20 https://t.co/2bjsAFRsCK https://t.co/spej5dhT02","2016-04-15:05"
"5301",1,"RAISE YOUR HAND if you shop at KROGER! 
Enter to win a Kroger gift card valued at $250
ENTER here -&gt;... https://t.co/lVs5H7osZq","2016-04-15:05"
"5302",0,"FREE Tostitos Dip-etizers at Kroger

-------------&gt;&gt; https://t.co/haXCTOtwJg","2016-04-15:05"
"5303",1,"FREE Tostitos Dip-etizers at Kroger https://t.co/3MUlWGfVMa #freebies #freestuff #free #freesample","2016-04-15:05"
"5304",0,"10 Tips To Hosting A Simple Celebration via @takeadailybreak https://t.co/j6x0QuCk0k","2016-04-15:05"
"5305",0,"<U+672A><U+6765><U+306E><U+81EA><U+5206><U+304C><U+4EE3><U+308F><U+308A><U+306B><U+6255><U+3063><U+3066><U+304F><U+308C><U+308B><U+3072><U+307F><U+3064><U+9053><U+5177><U+4F7F><U+3044><U+307E><U+304F><U+3063><U+305F><U+304B><U+3089><U+3053><U+308C><U+3067><U+3082><U+53CE><U+652F><U+30DE><U+30A4><U+30CA><U+30B9><U+306A><U+3093><U+3060><U+3088><U+306D>","2016-04-15:05"
"5306",0,"<U+4ECA><U+65E5><U+306F><U+4F55><U+98DF><U+3079><U+3088><U+3046><U+304B><U+306A>","2016-04-15:05"
"5307",0,"10<U+4E07><U+306E><U+6B8B><U+696D><U+4EE3><U+3068><U+6607><U+7D66><U+3092><U+78BA><U+8A8D>","2016-04-15:05"
"5308",0,"Small Ed Sheeran goes to Kroger","2016-04-15:05"
"5309",0,"#Free FREE Friday Download Kroger and Affiliates 4/15/16 Free Tostitos® Dip-etizers® https://t.co/H8GWvvTpNJ https://t.co/tfZ5i8ORVn","2016-04-15:04"
"5310",0,"Kroger Free Friday Download ~ Must Load Your FREEBIE on 04/15/16 - https://t.co/mrJpipD5M7","2016-04-15:04"
"5311",0,"Kroger: FREE Tostitos Dip-etizers Product https://t.co/4LSxiEe9xC","2016-04-15:04"
"5312",1,"Kroger: FREE Tostitos Dip-etizers Product - more @ https://t.co/O0RGwJohh5 #freebies #giveaway #free","2016-04-15:04"
"5313",0,"#coupon #freebie Kroger: FREE Tostitos Dip-etizers Product https://t.co/PV55YZyP1E https://t.co/avlLb1N1K7","2016-04-15:04"
"5314",0,"Gabriel aka kroger Schlampe suckin Schwanz am Telefon Video https://t.co/HUYloqHF0g","2016-04-15:04"
"5315",0,"FREE Friday Download Kroger and Affiliates 4/15/16 Free Tostitos® Dip-etizers® https://t.co/U5c5zWK9wU","2016-04-15:04"
"5316",0,"#BrandLoyalty Comes One #Customer at a Time at Kroger https://t.co/6lQK3wRG1E #Loyalty","2016-04-15:04"
"5317",0,"@juIianbakers @sassydobrevs a career working at Kroger","2016-04-15:04"
"5318",0,"FREE Tostitos Dip-etizers at Kroger (US) - https://t.co/C7iiDC4h0P via @FreebiesDip
#freefoodsamples #freetostitosdipetizers  #coupons #US","2016-04-15:04"
"5319",0,"Kroger: FREE Tostitos Dip-etizers Product https://t.co/vrhe4Su1xv","2016-04-15:04"
"5320",0,"#BrandLoyalty Comes One #Customer at a Time at Kroger https://t.co/urEZXSaxra #Loyalty","2016-04-15:04"
"5321",0,"RT @acceso: Descubre cómo ayudamos a Kroger a detectar oportunidades de mercado #research https://t.co/SJhv2Wn2QN https://t.co/WV2BEsOaml","2016-04-15:04"
"5322",0,"Yes I have an entire christmas tree from kroger.","2016-04-15:03"
"5323",1,"FREE Friday Download Kroger and Affiliates 4/15/16 Free Tostitos® Dip-etizers® https://t.co/drnmt1ML0H #freebies #free","2016-04-15:03"
"5324",0,"FREE Friday Download Kroger and Affiliates 4/15/16 Free Tostitos® Dip-etizers® https://t.co/KU93Dl4rpQ #FreeStuff #TeamFollowBack #autofol…","2016-04-15:03"
"5325",1,"FREE Friday Download Kroger and Affiliates 4/15/16 Free Tostitos® Dip-etizers® - more @ https://t.co/O0RGwJFS8D #freebies #giveaway #free","2016-04-15:03"
"5326",0,"Lol Kroger  https://t.co/nBMj7VVNvx","2016-04-15:03"
"5327",-1,"possible Kroger's #nonsense #nonsenseengine","2016-04-15:03"
"5328",0,"@Ky_Amber2 lol Kroger is open","2016-04-15:03"
"5329",0,"KR EOD Data
See Here ---&gt; https://t.co/06VSaltc8r

$KR $BBRY $CECE #investing","2016-04-15:03"
"5330",0,"Home is wherever the Kroger haul ends up","2016-04-15:03"
"5331",0,"Medic Run: Kroger. 2820 S Washington","2016-04-15:03"
"5332",1,"Free Tostitos Dip-etizers at Kroger - more @ https://t.co/O0RGwJFS8D #freebies #giveaway #free","2016-04-15:03"
"5333",1,"win kroger GC https://t.co/jtcMgJHKA9","2016-04-15:03"
"5334",0,"Free Tostitos Dip-etizers at Kroger https://t.co/v1NPId6awG","2016-04-15:03"
"5335",0,"Free Tostitos Dip-etizers at Kroger https://t.co/xiUZqkQueO","2016-04-15:03"
"5336",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/pI7LRhtu4b","2016-04-15:02"
"5337",0,"Kroger Family of Stores “Taste of Spain” Sweepstakes 2016 https://t.co/jqDep5KqoV","2016-04-15:02"
"5338",1,"I hate Kroger's though so if I like the other job better, I'll really chunk the deuce on they ass.","2016-04-15:02"
"5339",-1,"@XPBASEDGOD xp I swear I responded to your tweet bruh! I was in Kroger tho so maybe it didn't go through it some shit? Idk, anyway ERRRGHHH!","2016-04-15:02"
"5340",1,"The 7 best Kroger deals this week: Colgate, rice, Fiber One, detergent+ 3 more! - #deal #coupon https://t.co/NhjXj6RNpo","2016-04-15:02"
"5341",0,"Kroger jasmine hand soap is it y'all <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B9><U+0088><U+270C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B9><U+008A>","2016-04-15:02"
"5342",0,"#BrandLoyalty Comes One #Customer at a Time at Kroger https://t.co/DWtZ5aGzz4 #Loyalty","2016-04-15:02"
"5343",0,"Win A $250 Kroger Gift Card (1x Entry Thru 4/30)20 https://t.co/jXdesXI9XG https://t.co/whskHfxSqG","2016-04-15:02"
"5344",0,"Kroger Best Deals! https://t.co/ir4RDKw3yE https://t.co/sRd0IsFjYk","2016-04-15:02"
"5345",0,"Kroger Best Deals! https://t.co/lBNXxNTS3O https://t.co/GrML9L1XwO","2016-04-15:02"
"5346",0,"Kroger Best Deals! https://t.co/9vTavi9NNa https://t.co/V5TmHzmGdz","2016-04-15:02"
"5347",0,"Wal-Mart and Kroger expand e-grocery services https://t.co/fq7xXc15iF","2016-04-15:02"
"5348",1,"RT @fakedansavage: If there were Kroger anywhere near us I'd head over right now and buy some of everything. https://t.co/UG97dpkwfH https:…","2016-04-15:02"
"5349",0,"#BrandLoyalty Comes One #Customer at a Time at Kroger https://t.co/zXLG85EQTK #Loyalty","2016-04-15:02"
"5350",0,"Enter to Win 1 of 100 iPad mini™ 2,s and holder! https://t.co/onAbhPuElL","2016-04-15:02"
"5351",0,"$KR:US Kroger : Hobby Lobby to locate in former OR Kroger store site #KROGER CO  https://t.co/drFMja0Gv0 #SP500","2016-04-15:02"
"5352",-2,"@TayRay05 SAME. Actually, $87 after my Kroger discount. Almost felt ashamed. But it's been a rough day <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #StarCrunchLittleDebbiesAreLife","2016-04-15:02"
"5353",1,"Lol my mom HAS to buy name brand food but feels like kroger brand stuff is just the best shit ever","2016-04-15:02"
"5354",0,"RT @heather_sackett: The story of historical badass, mountain Renaissance man and Telluride Legend Chuck Kroger: @adventurevida https://t.c…","2016-04-15:01"
"5355",-1,"Lol @ Kroger today there was this terrible mother screaming at her little child, and she ended up running him over w/ her handicap scooter <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>","2016-04-15:01"
"5356",0,"RT @folz7: Kroger chocolate milk.","2016-04-15:01"
"5357",0,"Kroger Stores is hiring! #Pharmacist- #Intern (Student) in #Memphis, apply now! #jobs https://t.co/Oow5RPbHXH","2016-04-15:01"
"5358",0,"Kroger <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/GHkuzRZ2Bh","2016-04-15:01"
"5359",0,"Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/EngWZQd31i #sealhunt https://t.co/KDsYlKGwaY","2016-04-15:01"
"5360",0,"#Kroger &amp; Affiliates: FREE Tostitos Dip-etizers eCoupon! https://t.co/1Cp7Q6IOuC via @po_st","2016-04-15:01"
"5361",0,"Kroger &amp; Affiliates: FREE Tostitos Dip-etizers eCoupon! https://t.co/1Cp7Q6IOuC via @po_st","2016-04-15:01"
"5362",2,"@danasia_chantel the ones i got at kroger are pretty nice and aren't addictive unlike some brands","2016-04-15:01"
"5363",0,"$1 MONEYMAKER  at #Kroger #krogermegasale #Extremecouponing #couponcommunity #couponfamily 
https://t.co/xjfhT1kmas https://t.co/5IEexB3ub5","2016-04-15:01"
"5364",0,"RT @DjdeloUg: NewMusic CheckOut

 WeddingDay  @IreneKrogerINK

 https://t.co/CEpTCk4PPK

Please share","2016-04-15:01"
"5365",0,"@MojoInTheMorn @Ritzcrackers they are sold here in the USA I buy them at Kroger  and Walmart","2016-04-15:01"
"5366",0,"RT @Drofcredit: Kroger Stores: 4x Fuel Points on Gift Cards for Two Weeks [4/13-4/26] https://t.co/VspcChy96i https://t.co/UcYZLTDy7w","2016-04-15:01"
"5367",-2,"lemme make this voice thing telling y'all about this fucking annoying customer from my time at Kroger","2016-04-15:01"
"5368",-1,"@amber_wachovec it's okay don't feel bad, my grandma are my Kroger cake <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-15:01"
"5369",0,"RT @thugyonce: What ever the album was supposed to be her 22 days ago but thanks to Kroger Michelle https://t.co/tTuNXAypJz","2016-04-15:01"
"5370",0,"Check this out: Wal-Mart and Kroger expand e-grocery services https://t.co/DIHuaUieut via @IR_magazine","2016-04-15:01"
"5371",0,"#jobs #beejobs #Ohio #Retail Reset Merchandiser Kroger Part Time: #OH-Englewood, Summary RETAIL RESET MERCHAND... https://t.co/qqEr4nZENa","2016-04-15:01"
"5372",0,"Gerber Yogurt Blends Just $0.99 At Kroger! https://t.co/zZdn8PW66r https://t.co/jznD3bzykx","2016-04-15:01"
"5373",0,"Gerber Yogurt Blends Just $0.99 At Kroger! https://t.co/JsVX0DoyZr https://t.co/R74xRsLJsq","2016-04-15:01"
"5374",0,"Gerber Yogurt Blends Just $0.99 At Kroger! https://t.co/Y0Mb79Ycg9 https://t.co/hJOwnSZUnU","2016-04-15:01"
"5375",2,"@kaittt__ okay in all honesty I left her at Kroger an hour ago <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> she said she loves me tho so I know she would hold me down idk bout u do","2016-04-15:01"
"5376",0,"What ever the album was supposed to be her 22 days ago but thanks to Kroger Michelle https://t.co/tTuNXAypJz","2016-04-15:01"
"5377",0,"https://t.co/jrPpijfcxZ","2016-04-15:01"
"5378",0,"RT @meijer_ingrid: Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/cRMY5FGc0I #sealhunt https:/…","2016-04-15:01"
"5379",-1,"@brooksjones33 I'll be highly disappointed if you weren't wearing your Kroger shirt","2016-04-15:01"
"5380",0,"Lol @ADabbs @kroger_larry @k_red_  https://t.co/BxgO3Q6MfB","2016-04-15:01"
"5381",0,"RT @DjdeloUganda: NewMusic CheckOut

 WeddingDay  @IreneKrogerINK

 https://t.co/NtN9KAYyl9

Please share","2016-04-15:01"
"5382",0,"RT @kayanjaron: NewMusic CheckOut

 WeddingDay  @IreneKrogerINK

 https://t.co/3NclyZ6CDg

Please share","2016-04-15:00"
"5383",0,"@kaittt__ I talked to her she said she gone hold you down with that Kroger check <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>","2016-04-15:00"
"5384",0,"""London Calling"" was playing as I walked into Kroger tonight. Surreal experience.","2016-04-15:00"
"5385",0,"@dante_elrod45 Kroger , sushi , drop it off @ my place. Thank u","2016-04-15:00"
"5386",0,"RT @JESSFASHN: Enter to Win 1 of 100 iPad Tablets from Kroger58 &gt;&gt; https://t.co/PLyQcxxLas https://t.co/i9pXRaLkrc","2016-04-15:00"
"5387",0,"#Juneau #Jobs Coffee Kiosk Barista: Kroger - Juneau, AK - Company Name: Fred Meyer  Position Type:... https://t.co/c4hbCLvFCC #JuneauJobs","2016-04-15:00"
"5388",0,"#Juneau #Jobs Cake Decorator: Kroger - Juneau, AK - Company Name: Fred Meyer  Position Type: Emplo... https://t.co/QtRsN0kgvo #JuneauJobs","2016-04-15:00"
"5389",1,"@audreylynn_27 Kroger was so fun when it was the two of us there <U+2764><U+FE0F><U+2764><U+FE0F>","2016-04-15:00"
"5390",-1,"@TrevorBrown12 shoutout to @Kroger for the fresh strawberries featuring bugs and huge black spider. Probably gonna die now","2016-04-15:00"
"5391",0,"Celebrate simply; it's the new ""go big or go home."" https://t.co/Y1V1ty73ZH","2016-04-15:00"
"5392",0,"#FairbanksJobs Coffee Kiosk Barista: Kroger - Fairbanks, AK - Company Name: Fred Meyer  Posit... https://t.co/9FAsYSPoI6 #Fairbanks #Jobs","2016-04-15:00"
"5393",-1,"Love that the new Kroger is open til 1. I hate having to go to Walmart <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>","2016-04-15:00"
"5394",0,"@allisonejones Are you being paid by @Fred_Meyer (or @kroger) to do these tweets?","2016-04-15:00"
"5395",0,"In Case You Missed Them! Kroger Deal Posts From 4/13| #moneysavingmomof7 #couponing https://t.co/NlaOwhB1UC https://t.co/ISSHzal7HC","2016-04-15:00"
"5396",0,"In Case You Missed Them! Kroger Deal Posts From 4/13| #moneysavingmomof7 #couponing https://t.co/8b7U0CFyCd https://t.co/7PNRwipP7P","2016-04-15:00"
"5397",0,"In Case You Missed Them! Kroger Deal Posts From 4/13| #moneysavingmomof7 #couponing https://t.co/fue99aGCGX https://t.co/LBmmyoZFym","2016-04-15:00"
"5398",0,"In Case You Missed Them! Kroger Deal Posts From 4/13| #moneysavingmomof7 #couponing https://t.co/UmxxlmAZ6p https://t.co/39Z2TLTw5o","2016-04-15:00"
"5399",0,"In Case You Missed Them! Kroger Deal Posts From 4/13| #moneysavingmomof7 #couponing https://t.co/PKih4mDw3F https://t.co/qIXwF9YPBx","2016-04-15:00"
"5400",0,"In Case You Missed Them! Kroger Deal Posts From 4/13| #moneysavingmomof7 #couponing https://t.co/lQq5CP5sgp https://t.co/H4nEIIkHVb","2016-04-15:00"
"5401",0,"Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/D3RFcW4W0W #sealhunt https://t.co/ezfkFFUb8o","2016-04-15:00"
"5402",-1,"I was at a Kroger's and saw a roach with a chip on its shoulder the hell <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>","2016-04-15:00"
"5403",0,"10 Tips To Hosting A Simple Celebration via @takeadailybreak https://t.co/uNSP0n997m","2016-04-15:00"
"5404",0,".@kroger We already have 4 gas stations in our hood. We don't want your #gas &amp; we don't agree w/ your #gun policy either. #groceriesnotguns","2016-04-15:00"
